2219	443.1
2220	440.1
2221	440.2
2222	446.0
2223	445.1
2224	448.4
2225	442.4
2226	445.2
2227	442.2
2228	441.1
2229	447.6
2230	449.1
2231	442.5
2232	450.8
2233	442.3
2234	449.0
2235	443.5
2236	445.0
2237	439.6
2238	450.5
2239	441.3
2240	445.7
2241	439.2
2242	443.6
2243	459.6
2244	441.5
2245	439.0
2246	456.3
2247	440.4
2248	443.4
2249	443.1
2250	440.3
2251	437.8
2252	443.7
2253	446.5
2254	440.1
2255	458.2
2256	445.3
2257	439.7
2258	442.7
2259	442.2
2260	448.3
2261	446.2
2262	452.4
2263	442.5
2264	444.0
2265	444.5
2266	446.2
2267	447.0
2268	444.9
2269	442.5
2270	445.6
2271	445.6
2272	441.3
2273	447.2
2274	442.1
2275	445.0
2276	443.8
2277	442.8
2278	441.7
2279	439.2
2280	438.9
2281	446.2
2282	441.8
2283	440.1
2284	442.8
2285	439.7
2286	439.9
2287	445.2
2288	442.5
2289	442.9
2290	441.7
2291	443.3
2292	449.4
2293	446.7
2294	446.1
2295	443.2
2296	445.0
2297	441.1
2298	444.6
2299	443.3
2300	441.6
2301	445.9
2302	439.0
2303	441.6
2304	443.7
2305	441.6
2306	440.5
2307	439.1
2308	442.4
2309	446.1
2310	443.5
2311	444.0
2312	443.5
2313	452.7
2314	440.0
2315	440.8
2316	442.6
2317	447.5
2318	441.7
2319	444.3
2320	441.1
2321	442.1
2322	443.9
2323	441.8
2324	442.8
2325	440.2
2326	443.8
2327	440.2
2328	441.0
2329	443.7
2330	443.4
2331	442.9
2332	452.7
2333	444.8
2334	441.2
2335	446.8
2336	441.7
2337	441.9
2338	448.3
2339	441.0
2340	442.0
2341	439.7
2342	445.6
2343	439.5
2344	445.5
2345	439.9
2346	442.4
2347	443.6
2348	442.9
2349	439.4
2350	446.8
2351	443.0
2352	442.2
2353	447.1
2354	444.7
2355	440.2
2356	444.4
2357	444.3
2358	450.5
2359	442.4
2360	447.2
2361	439.7
2362	438.7
2363	440.3
2364	445.1
2365	439.9
2366	440.4
2367	438.1
2368	441.3
2369	440.9
2370	443.2
2371	441.6
2372	447.7
2373	445.1
2374	440.0
2375	441.4
2376	441.1
2377	446.6
2378	440.8
2379	441.5
2380	452.9
2381	445.1
2382	445.7
2383	439.6
2384	447.0
2385	446.2
2386	439.0
2387	440.5
2388	443.3
2389	448.7
2390	465.0
2391	444.0
2392	442.6
2393	441.6
2394	447.9
2395	443.0
2396	442.0
2397	451.4
2398	445.9
2399	443.9
2400	446.2
2401	439.3
2402	441.1
2403	439.8
2404	445.4
2405	447.2
2406	444.9
2407	440.9
2408	444.4
2409	442.3
2410	442.2
2411	440.7
2412	441.9
2413	441.7
2414	443.0
2415	451.6
2416	440.9
2417	444.9
2418	440.7
2419	446.0
2420	448.6
2421	441.5
2422	439.2
2423	442.3
2424	438.9
2425	440.7
2426	440.5
2427	439.8
2428	441.6
2429	441.1
2430	442.9
2431	441.4
2432	445.6
2433	441.7
2434	438.8
2435	441.9
2436	443.7
2437	444.2
2438	440.8
2439	443.9
2440	444.2
2441	441.5
2442	441.7
2443	446.9
2444	442.4
2445	449.9
2446	450.2
2447	444.4
2448	440.6
2449	451.1
2450	442.3
2451	443.4
2452	440.5
2453	438.5
2454	440.2
2455	443.2
2456	442.6
2457	441.0
2458	441.2
2459	442.6
2460	439.5
2461	445.5
2462	441.2
2463	438.5
2464	439.9
2465	446.7
2466	450.4
2467	442.7
2468	441.9
2469	440.1
2470	442.0
2471	441.2
2472	441.6
2473	440.0
2474	445.9
2475	440.2
2476	442.9
2477	441.2
2478	444.8
2479	442.3
2480	446.1
2481	440.7
2482	441.2
2483	446.3
2484	441.6
2485	439.3
2486	443.8
2487	443.3
2488	441.3
2489	445.7
2490	440.9
2491	442.1
2492	441.9
2493	439.2
2494	439.6
2495	442.8
2496	441.7
2497	444.8
2498	450.3
2499	440.9
2500	443.4
2501	442.6
2502	447.5
2503	443.2
2504	440.4
2505	439.0
2506	439.7
2507	439.8
2508	442.7
2509	443.3
2510	441.2
2511	442.0
2512	439.7
2513	439.3
2514	449.6
2515	451.9
2516	449.8
2517	452.6
2518	451.7
2519	447.4
2520	451.4
2521	443.6
2522	441.2
2523	442.7
2524	439.5
2525	440.5
2526	443.3
2527	444.8
2528	443.0
2529	440.0
2530	444.9
2531	439.8
2532	438.6
2533	455.5
2534	444.7
2535	452.6
2536	446.0
2537	439.9
2538	443.0
2539	445.3
2540	443.1
2541	440.2
2542	441.9
2543	444.6
2544	443.5
2545	445.7
2546	445.6
2547	437.7
2548	441.2
2549	438.6
2550	443.6
2551	440.3
2552	440.9
2553	441.6
2554	444.4
2555	441.7
2556	440.9
2557	446.2
2558	440.0
2559	438.5
2560	446.8
2561	442.1
2562	438.2
2563	443.6
2564	447.2
2565	444.4
2566	441.9
2567	445.2
2568	440.1
2569	440.8
2570	447.0
2571	439.5
2572	443.7
2573	444.7
2574	444.8
2575	444.6
2576	439.2
2577	441.3
2578	444.0
2579	445.6
2580	448.8
2581	445.2
2582	444.1
2583	451.7
2584	442.4
2585	441.5
2586	441.3
2587	442.0
2588	443.0
2589	446.2
2590	439.7
2591	441.4
2592	449.8
2593	438.5
2594	449.6
2595	441.7
2596	448.3
2597	439.9
2598	440.8
2599	440.4
2600	443.0
2601	440.2
2602	441.4
2603	450.4
2604	445.7
2605	444.9
2606	440.2
2607	443.4
2608	445.3
2609	445.4
2610	443.7
2611	445.4
2612	445.0
2613	442.9
2614	438.7
2615	450.8
2616	440.0
2617	440.7
2618	438.8
2619	445.9
2620	441.1
2621	447.3
2622	446.7
2623	440.7
2624	440.8
2625	441.4
2626	441.0
2627	446.3
2628	442.3
2629	447.7
2630	444.9
2631	445.1
2632	446.6
2633	447.5
2634	441.7
2635	445.7
2636	439.7
2637	440.2
2638	442.3
2639	444.7
2640	445.7
2641	447.3
2642	445.5
2643	442.5
2644	447.8
2645	439.9
2646	439.5
2647	442.7
2648	442.0
2649	445.1
2650	444.0
2651	441.3
2652	442.7
2653	440.4
2654	439.8
2655	440.7
2656	446.1
2657	440.3
2658	443.6
2659	440.1
2660	442.1
2661	441.7
2662	445.9
2663	443.6
2664	440.3
2665	446.1
2666	444.0
2667	440.7
2668	441.4
2669	439.0
2670	448.0
2671	443.4
2672	453.2
2673	448.5
2674	441.9
2675	452.5
2676	446.2
2677	447.2
2678	445.8
2679	439.9
2680	440.7
2681	440.5
2682	439.2
2683	443.9
2684	444.7
2685	444.9
2686	442.6
2687	443.8
2688	442.6
2689	444.9
2690	442.8
2691	442.2
2692	441.9
2693	439.0
2694	445.5
2695	443.8
2696	442.8
2697	439.0
2698	452.5
2699	442.5
2700	439.8
2701	442.2
2702	441.3
2703	440.6
2704	438.3
2705	442.3
2706	442.4
2707	441.4
2708	441.7
2709	440.2
2710	445.0
2711	441.8
2712	445.3
2713	445.3
2714	439.4
2715	442.9
2716	442.1
2717	443.8
2718	446.6
2719	448.3
2720	440.7
2721	441.0
2722	440.0
2723	440.1
2724	447.8
2725	443.9
2726	444.7
2727	445.6
2728	451.9
2729	441.5
2730	446.7
2731	440.6
2732	444.1
2733	444.9
2734	440.3
2735	444.9
2736	440.3
2737	438.6
2738	443.1
2739	442.1
2740	459.4
2741	443.0
2742	440.9
2743	444.6
2744	440.5
2745	439.4
2746	443.0
2747	440.4
2748	443.2
2749	442.2
2750	442.8
2751	452.4
2752	445.8
2753	443.4
2754	455.8
2755	444.1
2756	442.9
2757	448.8
2758	450.2
2759	454.0
2760	442.7
2761	442.6
2762	446.1
2763	449.9
2764	447.3
2765	439.6
2766	441.3
2767	445.9
2768	442.9
2769	439.2
2770	452.6
2771	441.8
2772	440.8
2773	441.4
2774	440.7
2775	440.1
2776	442.7
2777	446.8
2778	444.2
2779	441.6
2780	447.1
2781	451.6
2782	442.4
2783	444.6
2784	446.7
2785	444.1
2786	440.5
2787	439.8
2788	442.0
2789	442.5
2790	445.0
2791	446.3
2792	440.2
2793	447.4
2794	442.3
2795	449.5
2796	446.2
2797	441.5
2798	439.1
2799	443.0
2800	442.6
2801	445.9
2802	442.6
2803	444.9
2804	446.7
2805	442.6
2806	437.6
2807	449.5
2808	440.1
2809	441.0
2810	443.9
2811	443.4
2812	449.2
2813	446.7
2814	443.3
2815	449.3
2816	443.4
2817	445.1
2818	448.5
2819	446.4
2820	444.2
2821	447.6
2822	443.9
2823	440.1
2824	440.3
2825	445.9
2826	440.9
2827	441.7
2828	441.2
2829	438.5
2830	441.4
2831	443.5
2832	440.7
2833	451.3
2834	445.7
2835	444.4
2836	450.7
2837	453.2
2838	444.3
2839	445.6
2840	439.1
2841	447.4
2842	447.1
2843	444.2
2844	450.2
2845	441.6
2846	445.3
2847	446.4
2848	441.7
2849	438.9
2850	443.3
2851	442.3
2852	438.5
2853	442.1
2854	444.2
2855	441.2
2856	439.3
2857	442.3
2858	445.0
2859	438.0
2860	445.6
2861	440.0
2862	440.8
2863	440.6
2864	440.9
2865	440.8
2866	448.6
2867	442.1
2868	442.2
2869	440.1
2870	442.6
2871	448.2
2872	440.7
2873	440.9
2874	443.3
2875	444.5
2876	441.1
2877	451.2
2878	442.6
2879	444.9
2880	453.1
2881	440.1
2882	444.4
2883	444.4
2884	445.7
2885	442.8
2886	442.2
2887	445.6
2888	446.2
2889	451.9
2890	449.2
2891	451.8
2892	446.3
2893	442.0
2894	442.5
2895	443.9
2896	440.2
2897	438.9
2898	447.1
2899	439.0
2900	439.3
2901	442.5
2902	445.3
2903	446.3
2904	444.1
2905	441.0
2906	441.6
2907	445.3
2908	442.6
2909	439.2
2910	446.6
2911	440.5
2912	440.1
2913	439.5
2914	443.1
2915	440.2
2916	443.8
2917	444.3
2918	441.9
2919	455.4
2920	443.1
2921	446.2
2922	447.0
2923	445.0
2924	447.7
2925	444.3
2926	447.2
2927	440.4
2928	446.1
2929	449.0
2930	443.0
2931	443.3
2932	448.1
2933	447.9
2934	443.8
2935	443.3
2936	451.1
2937	441.6
2938	442.7
2939	440.2
2940	444.9
2941	453.0
2942	437.9
2943	440.8
2944	442.3
2945	451.7
2946	440.2
2947	439.1
2948	443.6
2949	446.1
2950	442.9
2951	449.8
2952	441.7
2953	440.0
2954	442.5
2955	438.6
2956	439.6
2957	445.0
2958	441.0
2959	440.7
2960	440.9
2961	442.7
2962	442.6
2963	443.1
2964	440.2
2965	442.6
2966	442.7
2967	450.1
2968	442.8
2969	440.4
2970	447.9
2971	443.1
2972	448.9
2973	448.6
2974	440.5
2975	454.0
2976	440.5
2977	447.3
2978	445.7
2979	440.5
2980	443.5
2981	449.4
2982	445.4
2983	441.5
2984	443.2
2985	443.8
2986	442.2
2987	438.9
2988	450.9
2989	443.2
2990	442.0
2991	439.7
2992	441.4
2993	443.8
2994	442.0
2995	448.9
2996	446.3
2997	440.9
2998	440.3
2999	444.9
3000	441.4
3001	444.1
3002	440.3
3003	440.9
3004	441.4
3005	452.3
3006	445.2
3007	457.3
3008	443.5
3009	440.1
3010	441.2
3011	442.3
3012	442.7
3013	443.5
3014	441.1
3015	442.9
3016	441.0
3017	444.2
3018	437.6
3019	438.6
3020	440.5
3021	445.8
3022	444.8
3023	440.3
3024	447.7
3025	446.5
3026	445.0
3027	449.4
3028	444.9
3029	445.4
3030	449.0
3031	444.6
3032	452.2
3033	442.2
3034	440.7
3035	449.5
3036	443.3
3037	445.4
3038	449.4
3039	449.8
3040	449.3
3041	448.7
3042	455.7
3043	448.4
3044	446.1
3045	452.3
3046	442.7
3047	454.4
3048	445.5
3049	444.7
3050	443.4
3051	446.1
3052	441.7
3053	444.9
3054	447.9
3055	444.7
3056	445.5
3057	446.4
3058	444.2
3059	444.1
3060	450.4
3061	453.2
3062	443.7
3063	441.9
3064	440.7
3065	441.1
3066	440.0
3067	448.9
3068	441.3
3069	438.3
3070	440.3
3071	445.4
3072	444.7
3073	443.1
3074	442.9
3075	444.5
3076	442.0
3077	441.7
3078	448.3
3079	440.3
3080	444.4
3081	448.3
3082	446.3
3083	441.3
3084	443.3
3085	443.2
3086	445.5
3087	442.0
3088	445.7
3089	447.6
3090	441.0
3091	439.8
3092	448.0
3093	441.2
3094	443.2
3095	442.8
3096	445.4
3097	440.6
3098	444.4
3099	440.9
3100	442.8
3101	440.6
3102	448.3
3103	442.8
3104	439.2
3105	438.4
3106	443.7
3107	443.5
3108	441.1
3109	454.7
3110	443.3
3111	441.5
3112	442.8
3113	442.9
3114	443.9
3115	448.2
3116	448.4
3117	437.9
3118	439.0
3119	443.2
3120	444.8
3121	447.1
3122	443.8
3123	445.0
3124	442.2
3125	445.2
3126	443.0
3127	444.1
3128	444.8
3129	441.3
3130	439.6
3131	444.6
3132	444.1
3133	440.2
3134	444.7
3135	442.9
3136	439.7
3137	449.1
3138	442.9
3139	446.4
3140	442.7
3141	446.9
3142	443.3
3143	446.1
3144	448.8
3145	440.0
3146	442.6
3147	443.1
3148	443.7
3149	452.3
3150	445.1
3151	438.1
3152	440.5
3153	441.8
3154	440.0
3155	447.5
3156	440.2
3157	440.5
3158	443.7
3159	442.2
3160	446.9
3161	445.3
3162	442.6
3163	446.6
3164	442.1
3165	440.1
3166	440.8
3167	449.4
3168	442.0
3169	442.4
3170	439.1
3171	445.9
3172	441.0
3173	443.3
3174	443.1
3175	442.2
3176	455.2
3177	447.4
3178	443.5
3179	440.8
3180	449.0
3181	441.6
3182	439.5
3183	442.4
3184	442.4
3185	440.9
3186	439.8
3187	446.8
3188	445.5
3189	440.8
3190	447.9
3191	446.7
3192	443.7
3193	445.5
3194	442.9
3195	443.4
3196	452.2
3197	445.5
3198	448.3
3199	440.7
3200	445.7
3201	441.1
3202	439.0
3203	450.0
3204	440.3
3205	443.5
3206	440.4
3207	444.6
3208	439.5
3209	439.6
3210	451.6
3211	452.5
3212	444.6
3213	448.4
3214	450.2
3215	440.4
3216	442.7
3217	441.0
3218	439.5
3219	440.6
3220	449.7
3221	442.4
3222	439.4
3223	447.6
3224	441.8
3225	446.3
3226	444.2
3227	445.1
3228	442.8
3229	441.5
3230	444.3
3231	440.0
3232	439.9
3233	441.8
3234	448.4
3235	439.5
3236	443.3
3237	440.5
3238	440.6
3239	445.9
3240	448.4
3241	442.1
3242	438.9
3243	444.1
3244	444.7
3245	443.4
3246	450.0
3247	441.1
3248	443.0
3249	442.0
3250	441.5
3251	445.0
3252	448.8
3253	444.5
3254	440.4
3255	439.8
3256	439.3
3257	438.7
3258	439.9
3259	439.8
3260	447.6
3261	443.0
3262	445.3
3263	439.1
3264	446.2
3265	441.5
3266	444.1
3267	440.8
3268	449.7
3269	445.9
3270	443.6
3271	447.4
3272	448.6
3273	444.1
3274	441.4
3275	445.9
3276	443.4
3277	441.9
3278	441.3
3279	443.5
3280	444.1
3281	456.1
3282	447.6
3283	445.1
3284	439.1
3285	441.3
3286	442.6
3287	449.4
3288	439.7
3289	440.5
3290	440.9
3291	442.9
3292	439.3
3293	449.3
3294	443.9
3295	443.4
3296	440.9
3297	447.4
3298	441.2
3299	439.7
3300	440.7
3301	453.0
3302	441.6
3303	439.9
3304	448.0
3305	446.7
3306	442.4
3307	446.9
3308	441.7
3309	439.0
3310	440.2
3311	446.4
3312	439.6
3313	441.3
3314	441.4
3315	449.8
3316	443.1
3317	440.8
3318	444.6
3319	444.7
3320	441.6
3321	441.2
3322	441.2
3323	441.6
3324	442.6
3325	442.2
3326	441.5
3327	440.9
3328	442.3
3329	440.0
3330	440.2
3331	446.6
3332	452.2
3333	443.9
3334	443.0
3335	441.6
3336	445.2
3337	441.7
3338	454.6
3339	445.9
3340	442.3
3341	443.2
3342	443.7
3343	440.0
3344	444.5
3345	442.1
3346	441.9
3347	448.7
3348	442.8
3349	444.3
3350	446.0
3351	449.0
3352	443.6
3353	441.7
3354	445.4
3355	440.6
3356	441.6
3357	439.6
3358	443.8
3359	445.1
3360	439.8
3361	440.0
3362	441.6
3363	450.6
3364	442.3
3365	440.9
3366	458.8
3367	442.6
3368	442.7
3369	443.6
3370	448.8
3371	442.7
3372	445.3
3373	439.5
3374	440.9
3375	442.7
3376	443.0
3377	442.9
3378	442.0
3379	440.2
3380	442.8
3381	439.9
3382	441.1
3383	441.5
3384	445.4
3385	441.6
3386	439.3
3387	445.6
3388	446.4
3389	449.0
3390	443.2
3391	443.3
3392	448.7
3393	446.9
3394	447.0
3395	446.3
3396	454.3
3397	446.1
3398	443.0
3399	445.3
3400	441.7
3401	442.8
3402	441.6
3403	442.2
3404	440.3
3405	443.0
3406	441.1
3407	445.8
3408	440.3
3409	449.0
3410	449.2
3411	445.5
3412	446.4
3413	441.0
3414	439.3
3415	441.6
3416	437.8
3417	443.3
3418	442.4
3419	444.2
3420	444.9
3421	442.0
3422	445.8
3423	441.5
3424	445.6
3425	442.4
3426	441.9
3427	440.6
3428	449.0
3429	441.1
3430	448.0
3431	439.6
3432	439.8
3433	445.2
3434	441.3
3435	442.4
3436	445.4
3437	441.5
3438	449.6
3439	442.2
3440	442.5
3441	447.1
3442	448.1
3443	448.1
3444	443.7
3445	446.6
3446	442.4
3447	445.0
3448	440.8
3449	439.0
3450	442.2
3451	441.0
3452	444.4
3453	440.5
3454	441.7
3455	440.9
3456	445.9
3457	440.5
3458	447.9
3459	441.7
3460	443.5
3461	449.5
3462	444.6
3463	439.5
3464	441.0
3465	443.9
3466	442.5
3467	438.9
3468	444.8
3469	440.0
3470	441.7
3471	446.1
3472	441.1
3473	439.5
3474	450.4
3475	449.5
3476	444.4
3477	441.5
3478	438.1
3479	445.7
3480	443.1
3481	441.3
3482	440.5
3483	439.1
3484	444.0
3485	448.3
3486	448.3
3487	441.2
3488	443.5
3489	442.7
3490	447.4
3491	442.1
3492	443.0
3493	446.8
3494	443.0
3495	439.9
3496	447.2
3497	448.0
3498	448.3
3499	442.3
3500	443.4
3501	452.5
3502	444.9
3503	443.4
3504	440.9
3505	443.0
3506	444.4
3507	443.0
3508	440.2
3509	444.7
3510	442.3
3511	444.7
3512	438.3
3513	439.0
3514	441.1
3515	439.8
3516	441.5
3517	442.2
3518	438.2
3519	445.5
3520	444.1
3521	444.8
3522	439.8
3523	439.8
3524	452.8
3525	447.9
3526	441.4
3527	443.9
3528	444.8
3529	440.3
3530	458.8
3531	440.0
3532	444.3
3533	438.7
3534	440.6
3535	441.6
3536	442.0
3537	441.3
3538	441.1
3539	441.6
3540	449.4
3541	444.9
3542	439.1
3543	439.7
3544	452.0
3545	443.2
3546	440.7
3547	441.8
3548	442.6
3549	445.6
3550	443.3
3551	447.8
3552	443.3
3553	444.4
3554	441.8
3555	445.6
3556	440.8
3557	442.9
3558	443.9
3559	442.5
3560	449.1
3561	440.4
3562	441.8
3563	444.7
3564	444.6
3565	442.8
3566	450.0
3567	444.2
3568	441.2
3569	440.6
3570	441.5
3571	440.1
3572	443.1
3573	441.2
3574	439.8
3575	440.9
3576	439.7
3577	440.4
3578	447.1
3579	439.9
3580	441.2
3581	439.3
3582	438.8
3583	442.8
3584	442.9
3585	440.5
3586	443.0
3587	441.9
3588	443.4
3589	440.4
3590	439.4
3591	439.6
3592	445.3
3593	441.7
3594	447.0
3595	445.1
3596	449.7
3597	450.8
3598	448.9
3599	446.6
3600	452.6
3601	448.3
3602	440.4
3603	445.3
3604	441.3
3605	440.2
3606	444.4
3607	445.0
3608	446.6
3609	441.0
3610	440.9
3611	439.9
3612	443.8
3613	442.5
3614	441.7
3615	440.6
3616	440.0
3617	439.9
3618	445.1
3619	443.2
3620	442.4
3621	439.8
3622	444.1
3623	438.1
3624	443.1
3625	442.1
3626	444.9
3627	450.8
3628	441.3
3629	439.6
3630	446.1
3631	444.9
3632	442.3
3633	445.5
3634	440.6
3635	442.5
3636	450.2
3637	444.7
3638	448.0
3639	442.3
3640	445.2
3641	443.4
3642	442.7
3643	440.7
3644	444.7
3645	440.9
3646	443.4
3647	441.6
3648	441.4
3649	440.1
3650	441.6
3651	443.2
3652	442.9
3653	440.3
3654	441.6
3655	443.0
3656	447.2
3657	446.3
3658	445.1
3659	442.4
3660	440.1
3661	443.8
3662	442.6
3663	446.6
3664	442.1
3665	444.8
3666	440.6
3667	437.2
3668	444.7
3669	440.0
3670	443.5
3671	445.0
3672	440.9
3673	447.5
3674	440.2
3675	443.6
3676	451.5
3677	447.3
3678	447.4
3679	448.7
3680	444.1
3681	441.9
3682	439.2
3683	438.2
3684	441.6
3685	442.1
3686	448.4
3687	447.0
3688	451.5
3689	447.8
3690	443.7
3691	444.5
3692	442.4
3693	450.9
3694	453.3
3695	447.0
3696	441.8
3697	439.5
3698	439.6
3699	445.6
3700	440.1
3701	439.0
3702	439.4
3703	444.4
3704	446.8
3705	443.1
3706	442.8
3707	442.5
3708	439.8
3709	442.1
3710	444.8
3711	441.8
3712	440.1
3713	439.2
3714	448.0
3715	440.9
3716	444.1
3717	445.0
3718	456.5
3719	456.9
3720	452.8
3721	452.5
3722	452.4
3723	445.3
3724	446.5
3725	450.1
3726	441.9
3727	440.0
3728	442.7
3729	441.2
3730	441.7
3731	438.5
3732	442.1
3733	439.9
3734	447.7
3735	440.9
3736	442.4
3737	447.5
3738	450.1
3739	439.1
3740	439.2
3741	441.0
3742	447.7
3743	439.1
3744	441.2
3745	447.0
3746	445.2
3747	441.5
3748	442.2
3749	443.1
3750	439.5
3751	444.9
3752	445.6
3753	441.5
3754	442.0
3755	442.2
3756	444.8
3757	445.9
3758	448.7
3759	445.9
3760	445.8
3761	444.3
3762	444.0
3763	442.8
3764	442.0
3765	444.9
3766	449.0
3767	444.3
3768	442.6
3769	442.1
3770	447.1
3771	441.6
3772	438.8
3773	441.0
3774	444.7
3775	443.7
3776	446.9
3777	448.5
3778	445.1
3779	440.4
3780	440.9
3781	448.5
3782	442.7
3783	442.5
3784	438.7
3785	443.9
3786	443.5
3787	438.8
3788	445.8
3789	446.0
3790	447.5
3791	445.6
3792	440.8
3793	442.6
3794	446.4
3795	443.1
3796	444.8
3797	449.1
3798	440.0
3799	442.4
3800	446.2
3801	445.3
3802	441.0
3803	441.1
3804	446.3
3805	442.6
3806	445.5
3807	441.0
3808	440.2
3809	441.3
3810	444.5
3811	439.2
3812	443.3
3813	439.6
3814	447.9
3815	443.6
3816	442.1
3817	444.0
3818	441.2
3819	440.8
3820	447.9
3821	442.1
3822	444.0
3823	450.3
3824	439.7
3825	444.1
3826	450.4
3827	442.7
3828	442.5
3829	441.0
3830	442.9
3831	444.5
3832	445.4
3833	440.3
3834	441.9
3835	445.7
3836	440.4
3837	441.8
3838	443.7
3839	440.4
3840	442.9
3841	444.2
3842	440.0
3843	440.9
3844	446.4
3845	442.3
3846	439.9
3847	441.6
3848	439.7
3849	444.4
3850	445.0
3851	453.1
3852	447.8
3853	442.4
3854	441.2
3855	444.9
3856	439.1
3857	442.8
3858	448.5
3859	441.5
3860	441.0
3861	444.6
3862	440.2
3863	443.9
3864	443.0
3865	444.1
3866	445.6
3867	440.1
3868	444.6
3869	439.4
3870	439.4
3871	439.7
3872	441.1
3873	448.5
3874	448.2
3875	445.8
3876	442.3
3877	439.1
3878	439.1
3879	444.0
3880	444.6
3881	447.1
3882	444.7
3883	444.9
3884	443.9
3885	442.1
3886	445.9
3887	453.0
3888	445.9
3889	444.5
3890	444.0
3891	440.3
3892	441.4
3893	445.1
3894	443.5
3895	442.5
3896	443.5
3897	440.3
3898	445.5
3899	445.5
3900	449.3
3901	442.1
3902	445.8
3903	449.5
3904	441.0
3905	439.7
3906	447.6
3907	445.4
3908	442.5
3909	439.7
3910	445.2
3911	439.9
3912	440.1
3913	445.7
3914	441.4
3915	442.0
3916	444.9
3917	439.9
3918	446.6
3919	444.1
3920	446.7
3921	452.9
3922	443.2
3923	446.0
3924	443.3
3925	445.3
3926	449.6
3927	442.7
3928	444.5
3929	443.8
3930	448.7
3931	448.9
3932	445.9
3933	446.0
3934	444.6
3935	446.4
3936	445.7
3937	442.3
3938	443.1
3939	443.2
3940	441.6
3941	442.4
3942	441.8
3943	441.1
3944	448.9
3945	438.2
3946	445.4
3947	438.6
3948	441.8
3949	439.0
3950	445.6
3951	439.2
3952	443.5
3953	444.2
3954	440.5
3955	440.0
3956	439.2
3957	458.2
3958	438.6
3959	439.5
3960	442.8
3961	440.2
3962	445.1
3963	440.6
3964	439.2
3965	440.9
3966	441.6
3967	440.7
3968	441.2
3969	442.0
3970	442.8
3971	447.7
3972	447.8
3973	444.8
3974	439.1
3975	443.2
3976	441.2
3977	446.5
3978	444.6
3979	441.9
3980	440.2
3981	446.2
3982	443.2
3983	449.0
3984	454.5
3985	455.5
3986	445.4
3987	445.2
3988	439.2
3989	444.9
3990	443.5
3991	443.1
3992	444.1
3993	441.2
3994	443.7
3995	441.4
3996	441.4
3997	439.9
3998	440.0
3999	446.8
4000	444.6
4001	443.7
4002	440.2
4003	444.8
4004	442.4
4005	446.7
4006	439.3
4007	440.2
4008	444.5
4009	440.8
4010	441.9
4011	439.2
4012	446.6
4013	440.2
4014	438.6
4015	441.8
4016	444.1
4017	444.8
4018	439.7
4019	441.4
4020	440.5
4021	439.6
4022	444.8
4023	438.7
4024	444.8
4025	444.7
4026	441.0
4027	444.9
4028	446.6
4029	451.3
4030	446.6
4031	442.4
4032	458.2
4033	446.1
4034	447.4
4035	446.4
4036	443.5
4037	447.1
4038	448.8
4039	452.3
4040	446.8
4041	446.1
4042	445.5
4043	440.3
4044	441.1
4045	445.8
4046	441.1
4047	439.3
4048	441.6
4049	440.6
4050	438.9
4051	448.2
4052	444.2
4053	440.5
4054	441.5
4055	440.4
4056	442.0
4057	446.2
4058	439.2
4059	439.5
4060	444.8
4061	440.7
4062	441.7
4063	449.1
4064	444.8
4065	442.9
4066	443.0
4067	444.0
4068	451.8
4069	447.1
4070	448.0
4071	448.0
4072	441.9
4073	440.2
4074	439.8
4075	445.4
4076	444.7
4077	440.3
4078	442.4
4079	444.8
4080	441.1
4081	445.1
4082	443.8
4083	445.2
4084	442.4
4085	441.5
4086	443.3
4087	443.8
4088	447.3
4089	455.1
4090	445.0
4091	442.6
4092	441.7
4093	440.7
4094	441.6
4095	440.4
4096	442.0
4097	447.0
4098	441.8
4099	439.9
4100	442.1
4101	445.1
4102	447.3
4103	440.4
4104	443.9
4105	444.0
4106	444.9
4107	440.7
4108	444.5
4109	440.1
4110	441.8
4111	446.0
4112	448.6
4113	444.9
4114	459.4
4115	440.8
4116	444.1
4117	451.8
4118	444.9
4119	439.8
4120	439.0
4121	439.6
4122	443.2
4123	445.4
4124	444.5
4125	441.4
4126	444.1
4127	440.7
4128	446.6
4129	446.2
4130	448.4
4131	446.7
4132	444.3
4133	441.1
4134	445.3
4135	441.5
4136	444.3
4137	449.1
4138	442.7
4139	442.7
4140	442.1
4141	446.8
4142	442.5
4143	440.4
4144	448.6
4145	441.7
4146	439.5
4147	439.3
4148	440.3
4149	441.3
4150	442.4
4151	448.5
4152	448.7
4153	440.1
4154	441.0
4155	443.9
4156	441.7
4157	444.8
4158	444.7
4159	453.5
4160	444.2
4161	442.1
4162	445.1
4163	443.3
4164	446.2
4165	446.4
4166	440.6
4167	438.7
4168	448.8
4169	451.5
4170	449.8
4171	439.6
4172	443.7
4173	444.1
4174	442.0
4175	446.1
4176	442.4
4177	443.9
4178	442.4
4179	441.2
4180	445.5
4181	439.9
4182	444.9
4183	444.9
4184	440.6
4185	448.2
4186	445.3
4187	440.3
4188	448.3
4189	440.4
4190	444.2
4191	444.0
4192	443.1
4193	442.5
4194	443.5
4195	445.8
4196	441.4
4197	443.4
4198	448.6
4199	444.1
4200	441.6
4201	442.5
4202	449.3
4203	444.9
4204	443.6
4205	449.0
4206	447.8
4207	445.3
4208	439.9
4209	443.0
4210	443.9
4211	441.7
4212	451.3
4213	446.9
4214	444.4
4215	444.4
4216	441.2
4217	452.1
4218	445.3
